Date,Month,Depth ,Fe 
10/04/16,Oct,75,0.02720794681
10/04/16,Oct,100,0.0374670918
10/04/16,Oct,100,0.02907072161
10/04/16,Oct,110,0.04463739984
10/04/16,Oct,130,0.1595137931
10/04/16,Oct,145,0.03417410579
10/04/16,Oct,160,0.02400022375
10/04/16,Oct,165,0.01466344875
10/04/16,Oct,175,0.0329848279
10/04/16,Oct,185,0.07290420483
10/04/16,Oct,200,0.03252750512
10/18/16,Oct,130,0.4640809145
10/18/16,Oct,75,0.03348454013
10/18/16,Oct,110,0.02115236045
10/18/16,Oct,140,0.02960628637
10/18/16,Oct,160,0.02005138068
10/18/16,Oct,170,0.02432300258
10/18/16,Oct,200,0.0240043908
11/01/16,Nov,75,0.0152283821
11/01/16,Nov,85,0.04275306649
11/01/16,Nov,100,0.03329594021
11/01/16,Nov,110,0.03462329907
11/01/16,Nov,120,0.02882547811
11/01/16,Nov,130,0.03492451595
11/01/16,Nov,150,0.01558219539
11/01/16,Nov,160,0.04801791123
11/01/16,Nov,175,0.03529521911
11/01/16,Nov,200,0.0364334167
11/15/16,Nov,50,0.04080468626
11/15/16,Nov,60,0.01839066585
11/15/16,Nov,75,0.01512392401
11/15/16,Nov,90,0.01382930105
11/15/16,Nov,100,0.01895031533
11/15/16,Nov,110,0.01639743708
11/15/16,Nov,120,0.01865617228
11/15/16,Nov,130,0.02671531343
11/15/16,Nov,160,0.04648902064
11/15/16,Nov,190,0.03748092632
12/15/16,Dec,50,0.04876572184
12/15/16,Dec,75,0.04177673911
12/15/16,Dec,95,0.05365501905
12/15/16,Dec,100,0.1464909925
12/15/16,Dec,105,0.2584780299
12/15/16,Dec,110,0.290851763
12/15/16,Dec,115,0.08865144544
12/15/16,Dec,130,0.1426213236
12/15/16,Dec,160,0.108476046